Loan Description,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Marketable:,,,,,,,,,,,,,,,
,,Note44,,10,,5/15/1985,5/15/1988,,5/15 - 11/15,,9987,,,,9987
,,Note45,,9.5,,8/15/1985,8/15/1988,,2/15 - 8/15,,10928,,,,10928
,,Note46,,8.625,,11/26/1985,11/15/1988,,5/15 - 11/15,,9179,,,,9179
,,Note47,,8.125,,1/31/1986,1/31/1988,,1/31 - 7/31,,10531,,,,10531
,,Note48,,8,,2/28/1986,2/29/1988,,2/28 - 8/31,,10640,,,,10640
,,Note49,,7.125,,3/31/1986,3/31/1988,,3/31 - 9/30,,10878,,,,10878
,,Note50,,6.625,,4/30/1986,4/30/1988,,4/30 - 10/31,,11305,,,,11305
,,Note51,,7.125,,6/2/1986,5/31/1988,,5/31 - 11/30,,10905,,,,10905
,,Note52,,7,,6/30/1986,6/30/1988,,6/30 - 12/31,,11397,,,,11397
,,Note53,,6.625,,7/31/1986,7/31/1988,,1/31 - 7/31 ,,11881,,,,11881
,,Note54,,6.125,,9/2/1986,8/31/1988,,2/28 - 8/31,,11435,,,,11435
,,Note55,,6.375,,9/30/1986,9/30/1988,,3/31 - 9/30,,11544,,,,11544
,,Note56,,6.375,,10/31/1986,10/31/1988,,4/30 - 10/31,,11543,,,,11543
,,Note57,,6.25,,12/1/1986,11/30/1988,,5/31 - 11/30,,11635,,,,11635
,,Note58,,6.25,,12/31/1986,12/31/1988,,6/30 - 12/31,,11644,,,,11644
,,Note59,,9.25,,5/15/1979,5/15/1989,,5/15 - 11/15,,2628,,,,2628
,,Note60,,10.75,,11/15/1979,11/15/1989,,5/15 - 11/15,,5779,,,,5779
,,Note61,,14.625,,1/13/1982,1/15/1989,,1/15 - 7/15,,3508,,,,3508
,,Note62,,14.375,,4/7/1982,4/15/1989,,4/15 - 10/15,,3348,,,,3348
,,Note63,,14.5,,7/8/1982,7/15/1989,,1/15 - 7/15,,4723,,,,4723
,,Note64,,11.875,,9/29/1982,10/15/1989,,4/15 - 10/15,,4237,,,,4237
,,Note65,,11.375,,12/1/1983,2/15/1989,,2/15 - 8/15,,6244,,,,6244
,,Note66,,11.75,,3/5/1984,5/15/1989,,5/15 - 11/15,,6068,,,,6068
,,Note67,,13.875,,6/1/1984,8/15/1989,,2/15 - 8/15,,6283,,,,6283
,,Note68,,12.75,,9/4/1984,11/15/1989,,5/15 - 11/15,,6552,,,,6552
,,Note69,,11.25,,4/1/1985,3/31/1989,,3/31 - 9/30,,6986,,,,6986
,,Note70,,9.625,,7/1/1985,6/30/1989,,6/30 - 12/31,,7486,,,,7486
,,Note71,,9.375,,11/1/1985,9/30/1989,,3/31 - 9/30,,7302,,,,7302
,,Note72,,8.375,,12/31/1985,12/31/1989,,6/30 - 12/31,,7490,,,,7490
,,Note73,,8,,2/18/1986,2/15/1989,,2/15 - 8/15,,10297,,,,10297
,,Note74,,6.875,,5/15/1986,5/15/1989,,5/15 - 11/15,,10473,,,,10473
,,Note75,,6.625,,8/15/1986,8/15/1989,,2/15 - 8/15,,12755,,,,12755
,,Note76,,6.375,,11/17/1986,11/15/1989,,5/15 - 11/15,,11909,,,,11909
,,Note77,,10.75,,8/15/1980,8/15/1990,,2/15 - 8/15,,3762,,,,3762
,,Note78,,13,,11/17/1980,11/15/1990,,5/15 - 11/15,,5701,,,,5701
,,Note79,,10.5,,1/4/1983,1/15/1990,,1/15 - 7/15,,4842,,,,4842
,,Note80,,10.5,,4/4/1983,4/15/1990,,4/15 - 10/15,,5054,,,,5054
,,Note81,,10.75,,7/5/1983,7/15/1990,,1/15 - 7/15,,5013,,,,5013
,,Note82,,11.5,,10/5/1983,10/15/1990,,4/15 - 10/15,,5044,,,,5044
,,Note83,,11,,12/3/1984,2/15/1990,,2/15 - 8/15,,6947,-330,,,7277
,,Note84,,11,,12/3/1984,2/15/1990,,15-Feb,,1000,330,,,670
,,Note85,,11.375,,3/1/1985,5/15/1990,,5/15 - 11/15,,7029,,,,7029
,,Note86,,9.875,,6/4/1985,8/15/1990,,2/15 - 8/15,,7196,-82,,,7379
,,Note87,,9.875,,6/4/1985,8/15/1990,,15-Aug,,1000,82,,,818
,,Note88,,9.625,,9/3/1985,11/15/1990,,5/15 - 11/15,,7843,,,,7843
,,Note89,,7.25,,3/31/1986,3/31/1990,,3/31 - 9/30,,7978,,,,7978
,,Note90,,7.25,,6/30/1986,6/30/1990,,6/30 - 12/31,,8037,,,,8037
,,Note91,,6.75,,9/30/1986,9/30/1990,,3/31 - 9/30,,8194,,,,8194
,,Note92,,6.625,,12/31/1986,12/31/1990,,6/30 - 12/31,,8393,,,,8393
,,Note93,,14.5,,5/15/1981,5/15/1991,,5/15 - 11/15,,2047,,,,2047
,,Note94,,14.875,,8/17/1981,8/15/1991,,2/15 - 8/15,,2812,,,,2812
,,Note95,,14.25,,11/16/1981,11/15/1991,,5/15 - 11/15,,2886,,,,2886
,,Note96,,11.75,,1/4/1984,1/15/1991,,1/15 - 7/15,,5512,,,,5512
,,Note97,,12.375,,4/4/1984,4/15/1991,,4/15 - 10/15,,5377,,,,5377
,,Note98,,13.75,,7/9/1984,7/15/1991,,1/15 - 7/15,,5461,,,,5461
,,Note99,,12.25,,10/23/1984,10/15/1991,,4/15 - 10/15,,5745,,,,5745
,,Note100,,9.125,,12/3/1985,2/15/1991,,2/15 - 8/15,,7687,,,,7687
,,Note101,,6.125,,3/5/1986,5/15/1991,,5/15 - 11/15,,7797,,,,7797
,,Note102,,7.5,,6/3/1986,8/15/1991,,2/15 - 8/15,,7778,,,,7778
,,Note103,,6.5,,9/3/1986,11/15/1991,,5/15 - 11/15,,8346,,,,8346
,,Note104,,14.625,,2/16/1982,2/15/1992,,2/15 - 8/15,,2813,,,,2813
,,Note105,,13.75,,5/17/1982,5/15/1992,,5/15 - 11/15,,10798,,,,10798
,,Note106,,10.5,,11/15/1982,11/15/1992,,5/15 - 11/15,,4331,,,,4331
,,Note107,,11.625,,1/4/1985,1/15/1992,,1/15 - 7/15,,5759,,,,5759
,,Note108,,11.75,,4/2/1985,4/15/1992,,4/15 - 10/15,,5868,,,,5868
,,Note109,,10.375,,7/2/1985,7/15/1992,,1/15 - 7/15,,6299,,,,6299
,,Note110,,9.75,,11/1/1985,10/15/1992,,4/15 - 10/15,,6287,,,,6287
,,Note111,,6.625,,12/3/1986,2/15/1992,,2/15 - 8/15,,8537,,,,8537
,,Note112,,10.875,,2/15/1983,2/15/1993,,2/15 - 8/15,,5162,,,,5162
,,Note113,,10.125,,5/16/1983,5/15/1993,,5/15 - 11/15,,5100,,,,5100
,,Note114,,11.875,,8/15/1983,8/15/1993,,2/15 - 8/15,,6593,,,,6593
,,Note115,,11.75,,11/15/1983,11/15/1993,,5/15 - 11/15,,12478,,,,12478
,,Note116,,8.75,,1/15/1986,1/15/1993,,1/15 - 7/15,,6515,,,,6515
,,Note117,,7.375,,4/3/1986,4/15/1993,,4/15 - 10/15,,6511,,,,6511
,,Note118,,7.25,,7/7/1986,7/15/1993,,1/15 - 7/15,,6757,,,,6757
,,Note119,,7.125,,11/3/1986,10/15/1993,,4/15 - 10/15,,7013,,,,7013
,,Note120,,13.125,,5/15/1984,5/15/1994,,5/15 - 11/15,,5669,,,,5669
,,Note121,,12.625,,8/15/1984,8/15/1994,,2/15 - 8/15,,6300,,,,6300
,,Note122,,11.625,,11/15/1984,11/15/1994,,5/15 - 11/15,,6659,,,,6659
,,Note123,,11.25,,2/15/1985,2/15/1995,,2/15 - 8/15,,6934,,,,6934
,,Note124,,11.25,,5/15/1985,5/15/1995,,5/15 - 11/15,,7127,,,,7127
,,Note125,,10.5,,8/15/1985,8/15/1995,,2/15 - 8/15,,7956,,,,7956
,,Note126,,9.5,,11/15/1985,11/15/1995,,5/15 - 11/15,,7319,,,,7319
,,Note127,,8.875,,2/15/1986,2/15/1996,,2/15 - 8/15,,7574,-813,,,8387
,,Note128,,8.875,,2/15/1986,2/15/1996,,15-Feb,,1001,813,,,188
,,Note129,,7.375,,5/15/1986,5/15/1996,,5/15 - 11/15,,20086,,,,20086
,,Note130,,7.25,,11/15/1986,11/15/1996,,5/15 - 11/15,,10092,,,,10092
,,,,,,,,,,,,,,,
,Treasury Bonds,,,Rate:,,Issue Date:,Payable:,Redeemable:,Interest Payable:,,Issued:,Retired:,,,Outstanding:
,CUSIP:,,,,,,,,,,,,,,
,,Bond1,,4.25,,8/15/1962,8/15/1992,8/15/1987,2/15 - 8/15,,3818,2266,,,1552
,,Bond2,,4,,1/17/1963,2/15/1993,2/15/1988,2/15 - 8/15,,250,170,,,80
,,Bond3,,7.5,,8/15/1973,8/15/1993,8/15/1988,2/15 - 8/15,,1914,100,,,1814
,,Bond4,,4.125,,4/18/1963,5/15/1994,5/15/1989,5/15 - 11/15,,1560,1053,,,508
,,Bond5,,3.5,,2/14/1958,2/15/1990,,2/15 - 8/15,,4917,4227,,,690
,,Bond6,,8.25,,4/7/1975,5/15/1990,,5/15 - 11/15,,1247,45,,,1203
,,Bond7,,7.25,,7/8/1977,8/15/1992,,2/15 - 8/15,,1504,,,,1504
,,Bond8,,6.75,,1/10/1973,2/15/1993,,2/15 - 8/15,,627,,,,627
,,Bond9,,7.875,,1/6/1978,2/15/1993,,2/15 - 8/15,,1501,,,,1501
,,Bond10,,7,,5/15/1973,5/15/1998,5/15/1993,5/15 - 11/15,,692,,,,692
,,Bond11,,8.625,,7/11/1978,8/15/1993,,2/15 - 8/15,,1768,,,,1768
,,Bond12,,8.625,,10/10/1978,11/15/1993,,5/15 - 11/15,,1509,,,,1509
,,Bond13,,9,,1/11/1979,2/15/1994,,2/15 - 8/15,,3010,,,,3010
,,Bond14,,8.5,,5/15/1974,5/15/1999,5/15/1994,5/15 - 11/15,,2414,37,,,2378
,,Bond15,,8.75,,7/9/1979,8/15/1994,,2/15 - 8/15,,1506,,,,1506
,,Bond16,,10.125,,10/18/1979,11/15/1994,,5/15 - 11/15,,1502,,,,1502
,,Bond17,,3,,2/15/1955,2/15/1995,,2/15 - 8/15,,2745,2576,,,169
,,Bond18,,10.5,,1/10/1980,2/15/1995,,2/15 - 8/15,,1502,,,,1502
,,Bond19,,7.875,,2/18/1975,2/15/2000,2/15/1995,2/15 - 8/15,,2771,22,,,2749
,,Bond20,,10.375,,7/9/1980,5/15/1995,,5/15 - 11/15,,1504,,,,1504
,,Bond21,,12.625,,4/8/1980,5/15/1995,,5/15 - 11/15,,1503,,,,1503
,,Bond22,,8.375,,8/15/1975,8/15/2000,8/15/1995,2/15 - 8/15,,4612,,,,4612
,,Bond23,,11.5,,10/14/1980,11/15/1995,,5/15 - 11/15,,1482,,,,1482
,,Bond24,,8,,8/16/1976,8/15/2001,8/15/1996,2/15 - 8/15,,1575,91,,,1485
,,Bond25,,3.5,,10/3/1960,11/15/1998,,5/15 - 11/15,,4463,4044,,,419
,,Bond26,,8.25,,5/15/1975,5/15/2005,5/15/2000,5/15 - 11/15,,4246,22,,,4224
,,Bond27,,11.75,,1/12/1981,2/15/2001,,2/15 - 8/15,,1501,,,,1501
,,Bond28,,13.125,,4/2/1981,5/15/2001,,5/15 - 11/15,,1750,,,,1750
,,Bond29,,13.375,,7/2/1981,8/15/2001,,2/15 - 8/15,,1753,,,,1753
,,Bond30,,15.75,,10/7/1981,11/15/2001,,5/15 - 11/15,,1753,,,,1753
,,Bond31,,14.25,,1/6/1982,2/15/2002,,2/15 - 8/15,,1759,,,,1759
,,Bond32,,9.375,,1/15/1986,2/15/2006,,2/15 - 8/15,,4756,,,,4756
,,Bond33,,7.625,,2/15/1977,2/15/2007,2/15/2002,2/15 - 8/15,,4249,15,,,4234
,,Bond34,,11.625,,9/29/1982,11/15/2002,,5/15 - 11/15,,2753,,,,2753
,,Bond35,,7.875,,11/15/1977,11/15/2007,11/15/2002,5/15 - 11/15,,1495,,,,1495
,,Bond36,,10.75,,1/4/1983,2/15/2003,,2/15 - 8/15,,3007,,,,3007
,,Bond37,,10.75,,4/4/1983,5/15/2003,,5/15 - 11/15,,3249,,,,3249
,,Bond38,,8.375,,8/15/1978,8/15/2008,8/15/2003,2/15 - 8/15,,2103,,,,2103
,,Bond39,,11.125,,7/5/1983,8/15/2003,,2/15 - 8/15,,3501,,,,3501
,,Bond40,,11.875,,10/5/1983,11/15/2003,,5/15 - 11/15,,7260,,,,7260
,,Bond41,,8.75,,11/15/1978,11/15/2008,11/15/2003,5/15 - 11/15,,5230,,,,5230
,,Bond42,,12.375,,4/5/1984,5/15/2004,,5/15 - 11/15,,3755,,,,3755
,,Bond43,,13.75,,7/10/1984,8/15/2004,,2/15 - 8/15,,4000,,,,4000
,,Bond44,,9.125,,5/15/1979,5/15/2009,5/15/2004,5/15 - 11/15,,4606,,,,4606
,,Bond45,,10.375,,11/15/1979,11/15/2009,11/15/2004,5/15 - 11/15,,4201,,,,4201
,,Bond46,,11.625,,10/30/1984,11/15/2004,,5/15 - 11/15,,8302,,,,8302
,,Bond47,,11.75,,2/15/1980,2/15/2010,2/15/2005,2/15 - 8/15,,2647,153,,,2494
,,Bond48,,12,,4/2/1985,5/15/2005,,5/15 - 11/15,,4261,,,,4261
,,Bond49,,10,,5/15/1980,5/15/2010,5/15/2005,5/15 - 11/15,,2987,,,,2987
,,Bond50,,10.75,,7/2/1985,8/15/2005,,2/15 - 8/15,,9270,,,,9270
,,Bond51,,12.75,,11/17/1980,11/15/2010,11/15/2005,5/15 - 11/15,,4736,,,,4736
,,Bond52,,13.875,,5/15/1981,5/15/2011,5/15/2006,5/15 - 11/15,,4609,,,,4609
,,Bond53,,14,,11/16/1981,11/15/2011,11/15/2006,5/15 - 11/15,,4901,,,,4901
,,Bond54,,10.375,,11/15/1982,11/15/2012,11/15/2007,5/15 - 11/15,,11032,,,,11032
,,Bond55,,12,,8/15/1983,8/15/2013,8/15/2008,2/15 - 8/15,,14755,,,,14755
,,Bond56,,13.25,,5/15/1984,5/15/2014,5/15/2009,5/15 - 11/15,,5007,,,,5007
,,Bond57,,12.5,,8/15/1984,8/15/2014,8/15/2009,2/15 - 8/15,,5128,,,,5128
,,Bond58,,11.75,,11/15/1984,11/15/2014,11/15/2009,5/15 - 11/15,,6006,,,,6006
,,Bond59,,11.25,,2/15/1985,2/15/2015,,2/15 - 8/15,,12668,,,,12668
,,Bond60,,10.625,,8/15/1985,8/15/2015,,2/15 - 8/15,,7150,,,,7150
,,Bond61,,9.875,,11/15/1985,11/15/2015,,5/15 - 11/15,,6900,,,,6900
,,Bond62,,9.25,,2/15/1986,2/15/2016,,2/15 - 8/15,,7267,,,,7267
,,Bond63,,7.25,,5/15/1986,5/15/2016,,5/15 - 11/15,,18824,,,,18824
,,Bond64,,7.5,,11/15/1986,11/15/2016,,5/15 - 11/15,,9368,,,,9368
,,,,,,,,,,,,,,,
,Tips:,,,,7  d,,,,,,,,,,
,CUSIP:,,Series:,Interest Rate:,,,,,,,,,,,
,,None,,1,,1/1/1950,1/31/1987,,,1,,,,,1
,,,,,,,,,,,,,,,
